ts_iso,pps_prom,hpa_replicas,hpa_current,hpa_target,deploy_ready,deploy_replicas
2026-03-26T20:23:30+00:00,0,3,0,4k,3/3,3
2026-03-26T20:23:36+00:00,0,3,0,4k,3/3,3
2026-03-26T20:23:36+00:00,0,3,0,4k,3/3,3
2026-03-26T20:23:43+00:00,0,3,0,4k,3/3,3
2026-03-26T20:23:42+00:00,NA,3,0,4k,3/3,3
2026-03-26T20:23:49+00:00,0,3,0,4k,3/3,3
2026-03-26T20:23:49+00:00,0,3,0,4k,3/3,3
2026-03-26T20:23:55+00:00,0,3,0,4k,3/3,3
2026-03-26T20:23:55+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:01+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:01+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:07+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:07+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:13+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:13+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:20+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:20+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:26+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:26+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:32+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:33+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:38+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:39+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:44+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:45+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:49+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:50+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:55+00:00,0,3,0,4k,3/3,3
2026-03-26T20:24:55+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:02+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:02+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:08+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:08+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:14+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:14+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:20+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:20+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:27+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:27+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:33+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:33+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:39+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:39+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:45+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:45+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:52+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:52+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:58+00:00,0,3,0,4k,3/3,3
2026-03-26T20:25:58+00:00,0,3,0,4k,3/3,3
2026-03-26T20:26:04+00:00,0,3,0,4k,3/3,3
2026-03-26T20:26:04+00:00,0,3,0,4k,3/3,3
2026-03-26T20:26:10+00:00,0,3,0,4k,3/3,3
2026-03-26T20:26:10+00:00,0,3,0,4k,3/3,3
2026-03-26T20:26:17+00:00,0,3,0,4k,3/3,3
2026-03-26T20:26:17+00:00,0,3,0,4k,3/3,3
2026-03-26T20:26:23+00:00,0.10547599999999999,3,0,4k,3/3,3
2026-03-26T20:26:23+00:00,0.107048,3,0,4k,3/3,3
2026-03-26T20:26:30+00:00,0.18460666666666667,3,0,4k,3/3,3
2026-03-26T20:26:31+00:00,0.19315333333333334,3,0,4k,3/3,3
2026-03-26T20:26:36+00:00,0.19128,3,197m,4k,3/3,3
2026-03-26T20:26:37+00:00,0.19867333333333334,3,197m,4k,3/3,3
2026-03-26T20:26:43+00:00,0.19954000000000002,3,197m,4k,3/3,3
2026-03-26T20:26:43+00:00,0.2781226666666667,3,197m,4k,3/3,3
2026-03-26T20:26:49+00:00,0.28,3,197m,4k,3/3,3
2026-03-26T20:26:50+00:00,0.28,3,280m,4k,3/3,3
2026-03-26T20:26:54+00:00,0.2,3,280m,4k,3/3,3
2026-03-26T20:26:56+00:00,0.2,3,280m,4k,3/3,3
2026-03-26T20:27:00+00:00,0.2,3,280m,4k,3/3,3
2026-03-26T20:27:02+00:00,0.2,3,280m,4k,3/3,3
2026-03-26T20:27:06+00:00,0.27997760179185666,3,279m,4k,3/3,3
2026-03-26T20:27:09+00:00,0.28,3,279m,4k,3/3,3
2026-03-26T20:27:12+00:00,0.28,3,279m,4k,3/3,3
2026-03-26T20:27:15+00:00,0.2,3,279m,4k,3/3,3
2026-03-26T20:27:19+00:00,0.2,3,279m,4k,3/3,3
2026-03-26T20:27:22+00:00,0.2,3,200m,4k,3/3,3
2026-03-26T20:27:24+00:00,0.2,3,200m,4k,3/3,3
2026-03-26T20:27:28+00:00,0.12000960076806144,3,200m,4k,3/3,3
2026-03-26T20:27:31+00:00,0.12000960076806146,3,200m,4k,3/3,3
2026-03-26T20:27:34+00:00,0,3,200m,4k,3/3,3
2026-03-26T20:27:37+00:00,0,3,0,4k,3/3,3
2026-03-26T20:27:40+00:00,0,3,0,4k,3/3,3
2026-03-26T20:27:44+00:00,0,3,0,4k,3/3,3
2026-03-26T20:27:48+00:00,NA,3,0,4k,3/3,3
2026-03-26T20:27:50+00:00,0,3,0,4k,3/3,3
2026-03-26T20:27:57+00:00,NA,3,0,4k,3/3,3
2026-03-26T20:27:58+00:00,0,3,0,4k,3/3,3
2026-03-26T20:28:04+00:00,0,3,0,4k,3/3,3
2026-03-26T20:28:04+00:00,0,3,0,4k,3/3,3
2026-03-26T20:28:09+00:00,0,3,0,4k,2/2,2
2026-03-26T20:28:09+00:00,0,3,0,4k,2/2,2
2026-03-26T20:28:16+00:00,0,3,0,4k,2/2,2
2026-03-26T20:28:16+00:00,0,3,0,4k,2/2,2
2026-03-26T20:28:22+00:00,0,2,0,4k,1/1,1
2026-03-26T20:28:23+00:00,0,2,0,4k,1/1,1
2026-03-26T20:28:28+00:00,0,2,0,4k,1/1,1
2026-03-26T20:28:29+00:00,0,2,0,4k,1/1,1
